"menu_id","recipe_id"
1,2
1,18
1,35
1,80
1,122
1,128
1,169
1,174
1,199
1,245
1,263
1,266
1,299
1,302
1,308
1,311
1,313
1,317
1,328
1,341
1,348
1,352
2,51
2,61
2,77
2,80
2,90
2,120
2,121
2,206
2,211
2,214
2,230
2,247
2,252
2,257
2,265
2,275
2,299
2,307
2,328
2,347
2,349
2,360
3,2
3,10
3,24
3,39
3,61
3,110
3,125
3,128
3,141
3,152
3,188
3,194
3,195
3,211
3,216
3,231
3,249
3,257
3,326
3,333
3,348
3,360
4,5
4,18
4,20
4,55
4,80
4,86
4,122
4,179
4,194
4,206
4,218
4,231
4,252
4,258
4,300
4,304
4,313
4,320
4,342
4,352
4,355
4,359
5,2
5,16
5,49
5,112
5,130
5,152
5,164
5,166
5,177
5,202
5,218
5,258
5,261
5,266
5,300
5,307
5,315
5,325
5,333
5,338
5,355
5,359
6,16
6,31
6,33
6,41
6,55
6,67
6,77
6,90
6,126
6,128
6,150
6,182
6,194
6,220
6,263
6,275
6,291
6,299
6,304
6,313
6,345
6,360
7,8
7,24
7,55
7,80
7,110
7,120
7,126
7,129
7,130
7,187
7,188
7,195
7,198
7,214
7,225
7,231
7,232
7,245
7,286
7,308
7,315
7,343
8,2
8,5
8,18
8,63
8,77
8,126
8,164
8,169
8,177
8,220
8,263
8,265
8,291
8,304
8,308
8,320
8,325
8,326
8,328
8,333
8,341
8,349
9,10
9,18
9,31
9,39
9,41
9,55
9,111
9,122
9,128
9,166
9,187
9,202
9,203
9,206
9,218
9,225
9,230
9,249
9,271
9,311
9,313
9,352
10,33
10,63
10,67
10,112
10,120
10,126
10,141
10,150
10,166
10,180
10,183
10,188
10,202
10,211
10,214
10,216
10,245
10,247
10,302
10,307
10,348
10,355
11,8
11,33
11,86
11,111
11,130
11,152
11,164
11,174
11,182
11,188
11,202
11,218
11,220
11,231
11,252
11,261
11,265
11,271
11,275
11,315
11,328
11,359
12,2
12,24
12,61
12,80
12,110
12,122
12,166
12,180
12,187
12,195
12,206
12,214
12,233
12,263
12,286
12,291
12,341
12,342
12,345
12,347
12,349
12,355
13,20
13,51
13,63
13,67
13,90
13,111
13,128
13,129
13,150
13,177
13,183
13,187
13,232
13,247
13,257
13,300
13,307
13,308
13,311
13,313
13,325
13,328
14,10
14,55
14,61
14,63
14,110
14,111
14,129
14,169
14,174
14,194
14,198
14,218
14,230
14,231
14,265
14,266
14,275
14,299
14,320
14,333
14,348
14,352
15,5
15,18
15,31
15,33
15,41
15,80
15,115
15,120
15,122
15,141
15,150
15,164
15,177
15,211
15,238
15,257
15,266
15,286
15,291
15,338
15,359
15,360
16,2
16,5
16,24
16,53
16,77
16,112
16,116
16,141
16,174
16,187
16,194
16,206
16,214
16,247
16,252
16,284
16,300
16,313
16,342
16,349
16,355
16,361
17,8
17,35
17,80
17,86
17,90
17,110
17,121
17,126
17,130
17,231
17,245
17,263
17,266
17,284
17,299
17,315
17,328
17,333
17,342
17,348
17,352
17,361
18,2
18,39
18,51
18,120
18,128
18,188
18,194
18,198
18,203
18,206
18,211
18,218
18,220
18,233
18,249
18,291
18,300
18,343
18,345
18,355
18,360
18,361
19,10
19,41
19,112
19,120
19,177
19,179
19,199
19,202
19,214
19,231
19,238
19,245
19,252
19,257
19,271
19,291
19,302
19,307
19,315
19,328
19,341
19,347
20,16
20,18
20,24
20,33
20,51
20,77
20,90
20,120
20,141
20,166
20,169
20,180
20,182
20,218
20,225
20,265
20,286
20,299
20,302
20,313
20,333
20,348
21,5
21,20
21,49
21,61
21,63
21,80
21,111
21,130
21,150
21,174
21,187
21,199
21,211
21,220
21,232
21,266
21,300
21,304
21,308
21,342
21,345
21,355
22,8
22,10
22,35
22,55
22,63
22,86
22,110
22,122
22,141
22,177
22,181
22,194
22,198
22,206
22,245
22,257
22,266
22,300
22,333
22,347
22,352
22,361
23,2
23,18
23,39
23,41
23,53
23,77
23,112
23,128
23,141
23,164
23,174
23,182
23,188
23,203
23,211
23,249
23,307
23,313
23,320
23,338
23,348
23,360
24,80
24,110
24,111
24,116
24,122
24,126
24,150
24,182
24,194
24,202
24,218
24,231
24,252
24,257
24,263
24,265
24,266
24,271
24,284
24,291
24,338
24,359
25,2
25,24
25,49
25,55
25,61
25,90
25,120
25,121
25,150
25,164
25,177
25,187
25,230
25,247
25,265
25,286
25,302
25,307
25,308
25,315
25,349
25,352
26,5
26,24
26,39
26,41
26,63
26,111
26,126
26,128
26,199
26,203
26,230
26,231
26,249
26,252
26,263
26,299
26,311
26,325
26,341
26,352
26,355
26,360
27,8
27,16
27,24
27,53
27,77
27,110
27,130
27,152
27,164
27,166
27,183
27,218
27,233
27,252
27,300
27,308
27,313
27,317
27,333
27,341
27,342
27,355
28,2
28,5
28,16
28,18
28,35
28,55
28,80
28,86
28,122
28,152
28,187
28,214
28,238
28,258
28,263
28,284
28,286
28,307
28,308
28,325
28,348
28,352
29,18
29,20
29,63
29,67
29,90
29,128
29,141
29,150
29,152
29,164
29,177
29,182
29,194
29,211
29,230
29,231
29,247
29,257
29,304
29,328
29,345
29,349
30,8
30,49
30,110
30,111
30,115
30,128
30,150
30,169
30,174
30,177
30,206
30,214
30,218
30,220
30,232
30,252
30,261
30,266
30,284
30,313
30,333
30,348
31,16
31,24
31,33
31,41
31,63
31,80
31,86
31,111
31,126
31,129
31,187
31,194
31,216
31,233
31,263
31,271
31,300
31,326
31,328
31,341
31,352
31,355
32,10
32,18
32,51
32,61
32,63
32,112
32,128
32,169
32,187
32,188
32,198
32,211
32,230
32,257
32,261
32,271
32,286
32,291
32,308
32,320
32,345
32,359
33,2
33,5
33,18
33,24
33,53
33,86
33,110
33,111
33,116
33,120
33,174
33,233
33,252
33,265
33,299
33,313
33,333
33,342
33,348
33,349
33,360
33,361
34,8
34,77
34,90
34,122
34,129
34,152
34,164
34,166
34,187
34,198
34,202
34,211
34,231
34,245
34,247
34,284
34,299
34,325
34,338
34,342
34,352
34,361
35,1
35,2
35,33
35,55
35,63
35,80
35,111
35,126
35,174
35,194
35,195
35,206
35,218
35,230
35,263
35,265
35,300
35,307
35,311
35,325
35,341
35,360
36,8
36,10
36,16
36,24
36,35
36,55
36,80
36,122
36,130
36,174
36,177
36,181
36,187
36,188
36,202
36,252
36,313
36,315
36,325
36,342
36,355
36,361
37,1
37,2
37,55
37,77
37,90
37,115
37,126
37,141
37,152
37,166
37,179
37,199
37,206
37,214
37,220
37,231
37,245
37,299
37,313
37,328
37,343
37,352
38,1
38,16
38,24
38,33
38,41
38,61
38,67
38,77
38,80
38,112
38,130
38,152
38,218
38,252
38,271
38,275
38,286
38,307
38,315
38,347
38,360
38,361
39,51
39,86
39,90
39,122
39,181
39,182
39,183
39,188
39,214
39,220
39,245
39,249
39,257
39,265
39,271
39,299
39,307
39,308
39,325
39,342
39,348
39,352
40,5
40,18
40,20
40,24
40,41
40,63
40,86
40,125
40,126
40,128
40,130
40,150
40,198
40,202
40,230
40,232
40,252
40,258
40,302
40,315
40,345
40,349
41,10
41,31
41,111
41,120
41,122
41,164
41,174
41,179
41,211
41,216
41,218
41,231
41,257
41,265
41,271
41,291
41,304
41,326
41,328
41,333
41,352
41,355
42,1
42,2
42,18
42,31
42,33
42,35
42,39
42,86
42,112
42,128
42,166
42,169
42,179
42,183
42,206
42,211
42,214
42,258
42,300
42,328
42,348
42,360
43,16
43,18
43,20
43,110
43,115
43,128
43,152
43,177
43,182
43,188
43,202
43,206
43,220
43,245
43,249
43,252
43,258
43,286
43,313
43,315
43,317
43,338
44,16
44,24
44,51
44,77
44,80
44,121
44,128
44,130
44,166
44,174
44,187
44,194
44,195
44,198
44,214
44,225
44,230
44,247
44,263
44,342
44,345
44,352
45,2
45,5
45,10
45,18
45,33
45,39
45,61
45,86
45,112
45,129
45,150
45,182
45,188
45,230
45,257
45,271
45,307
45,308
45,313
45,325
45,341
45,345
46,8
46,24
46,63
46,80
46,90
46,111
46,115
46,152
46,164
46,198
