"menu_id","recipe_id","value"
1,2,"3,883"
1,18,"1,191"
1,35,495
1,80,"4,126"
1,122,"1,650"
1,128,"1,269"
1,169,799
1,174,777
1,199,"2,184"
1,245,"3,430"
1,263,"1,631"
1,266,162
1,299,"2,549"
1,302,"3,107"
1,308,"1,733"
1,311,505
1,313,"3,722"
1,317,350
1,328,686
1,341,300
1,348,337
1,352,583
2,51,"1,057"
2,61,410
2,77,"3,388"
2,80,"5,131"
2,90,"3,253"
2,120,105
2,121,891
2,206,728
2,211,426
2,214,790
2,230,"5,228"
2,247,410
2,252,713
2,257,364
2,265,"2,052"
2,275,"1,820"
2,299,"3,524"
2,307,"1,936"
2,328,790
2,347,"3,563"
2,349,364
2,360,"3,524"
3,2,"5,541"
3,10,"3,749"
3,24,868
3,39,743
3,61,443
3,110,"1,443"
3,125,776
3,128,"1,735"
3,141,212
3,152,250
3,188,"1,552"
3,194,"3,433"
3,195,490
3,211,490
3,216,519
3,231,"1,179"
3,249,908
3,257,472
3,326,434
3,333,"3,631"
3,348,519
3,360,"3,879"
4,5,846
4,18,"2,091"
4,20,"1,927"
4,55,"1,884"
4,80,"5,895"
4,86,346
4,122,"2,409"
4,179,705
4,194,"3,660"
4,206,"1,066"
4,218,"1,384"
4,231,"1,384"
4,252,"1,107"
4,258,679
4,300,"3,732"
4,304,"1,961"
4,313,"7,048"
4,320,943
4,342,"1,384"
4,352,964
4,355,"1,282"
4,359,984
5,2,"6,307"
5,16,228
5,49,"4,081"
5,112,"3,710"
5,130,"4,650"
5,152,247
5,164,"2,701"
5,166,"1,697"
5,177,"1,573"
5,202,"1,627"
5,218,"1,212"
5,258,680
5,261,131
5,266,257
5,300,"3,740"
5,307,"2,622"
5,315,"4,650"
5,325,"1,543"
5,333,"3,601"
5,338,918
5,355,"1,311"
5,359,"1,049"
6,16,216
6,31,"2,359"
6,33,"1,636"
6,41,714
6,55,"1,854"
6,67,647
6,77,"3,617"
6,90,"3,617"
6,126,"1,753"
6,128,"1,941"
6,150,"1,375"
6,182,881
6,194,"3,271"
6,220,"4,584"
6,263,"2,123"
6,275,"2,202"
6,291,108
6,299,"4,168"
6,304,"1,584"
6,313,"5,168"
6,345,"3,033"
6,360,"4,168"
7,8,382
7,24,857
7,55,"1,365"
7,80,"5,460"
7,110,"1,116"
7,120,101
7,126,"1,365"
7,129,210
7,130,"3,882"
7,187,"1,941"
7,188,"1,529"
7,195,413
7,198,"2,851"
7,214,760
7,225,"1,860"
7,231,910
7,232,667
7,245,"3,963"
7,286,655
7,308,"2,081"
7,315,"3,801"
7,343,"2,184"
8,2,"4,261"
8,5,534
8,18,"1,667"
8,63,"1,856"
8,77,"2,983"
8,126,"1,506"
8,164,"2,148"
8,169,935
8,177,"1,205"
8,220,"3,712"
8,263,"2,187"
8,265,"1,894"
8,291,87
8,304,"1,420"
8,308,"2,068"
8,320,727
8,325,"1,114"
8,326,341
8,328,682
8,333,"2,386"
8,341,338
8,349,371
9,10,"2,798"
9,18,"1,710"
9,31,"1,999"
9,39,694
9,41,548
9,55,"1,603"
9,111,"1,749"
9,122,"1,826"
9,128,"1,430"
9,166,"1,442"
9,187,"1,787"
9,202,"1,414"
9,203,274
9,206,793
9,218,991
9,225,"1,982"
9,230,"4,566"
9,249,639
9,271,280
9,311,560
9,313,"5,246"
9,352,777
10,33,"1,371"
10,63,"2,125"
10,67,588
10,112,"3,188"
10,120,104
10,126,"1,531"
10,141,196
10,150,"1,125"
10,166,"1,458"
10,180,200
10,183,"1,500"
10,188,"1,458"
10,202,"1,400"
10,211,400
10,214,750
10,216,400
10,245,"4,167"
10,247,425
10,302,"4,000"
10,307,"2,000"
10,348,450
10,355,"1,021"
11,8,330
11,33,"1,351"
11,86,296
11,111,"2,265"
11,130,"4,446"
11,152,206
11,164,"2,246"
11,174,965
11,182,839
11,188,"1,497"
11,202,"1,409"
11,218,"1,007"
11,220,"4,530"
11,231,965
11,252,772
11,261,111
11,265,"2,055"
11,271,340
11,275,"2,181"
11,315,"4,446"
11,328,906
11,359,789
12,2,"4,264"
12,24,682
12,61,355
12,80,"4,264"
12,110,981
12,122,"1,670"
12,166,"1,268"
12,180,178
12,187,"1,670"
12,195,377
12,206,696
12,214,682
12,233,"2,487"
12,263,"1,865"
12,286,576
12,291,82
12,341,336
12,342,977
12,345,"2,878"
12,347,"3,340"
12,349,384
12,355,799
13,20,"1,168"
13,51,653
13,63,"1,298"
13,67,430
13,90,"2,602"
13,111,"1,217"
13,128,"1,146"
13,129,130
13,150,811
13,177,827
13,183,"1,125"
13,187,"1,433"
13,232,422
13,247,249
13,257,276
13,300,"1,817"
13,307,"1,487"
13,308,"1,306"
13,311,389
13,313,"3,380"
13,325,876
13,328,519
14,10,"1,838"
14,55,919
14,61,236
14,63,"1,021"
14,110,695
14,111,"1,158"
14,129,102
14,169,620
14,174,545
14,194,"1,493"
14,198,"1,600"
14,218,522
14,230,"3,064"
14,231,522
14,265,"1,089"
14,266,116
14,275,"1,248"
14,299,"2,065"
14,320,409
14,333,"1,748"
14,348,245
14,352,499
15,5,426
15,18,983
15,31,"1,549"
15,33,"1,032"
15,41,451
15,80,"3,278"
15,115,"2,438"
15,120,67
15,122,"1,311"
15,141,150
15,150,770
15,164,"1,520"
15,177,754
15,211,246
15,238,426
15,257,273
15,266,123
15,286,393
15,291,71
15,338,468
15,359,590
15,360,"2,294"
16,2,"4,758"
16,5,517
16,24,661
16,53,"2,765"
16,77,"2,891"
16,112,"2,586"
16,116,867
16,141,198
16,174,880
16,187,"1,975"
16,194,"2,665"
16,206,718
16,214,661
16,247,345
16,252,689
16,284,844
16,300,"2,564"
16,313,"4,040"
16,342,898
16,349,359
16,355,844
16,361,"1,156"
17,8,345
17,35,592
17,80,"4,827"
17,86,308
17,90,"3,451"
17,110,"1,257"
17,121,986
17,126,"1,417"
17,130,"4,190"
17,231,"1,130"
17,245,"4,190"
17,263,"2,329"
17,266,214
17,284,"1,068"
17,299,"3,810"
17,315,"4,108"
17,328,854
17,333,"2,818"
17,342,"1,027"
17,348,403
17,352,904
17,361,"1,524"
18,2,"5,960"
18,39,788
18,51,"1,205"
18,120,110
18,128,"1,837"
18,188,"1,638"
18,194,"3,029"
18,198,"2,980"
18,203,358
18,206,918
18,211,477
18,218,"1,170"
18,220,"4,503"
18,233,"2,843"
18,249,711
18,291,110
18,300,"3,276"
18,343,"2,384"
18,345,"3,046"
18,355,"1,170"
18,360,"4,017"
18,361,"1,545"
19,10,"3,168"
19,41,730
19,112,"3,443"
19,120,103
19,177,"1,460"
19,179,551
19,199,"3,581"
19,202,"1,478"
19,214,937
19,231,"1,217"
19,238,689
19,245,"4,408"
19,252,955
19,257,496
19,271,337
19,291,110
19,302,"4,959"
19,307,"2,204"
19,315,"4,499"
19,328,937
19,341,442
19,347,"4,224"
20,16,244
20,18,"1,803"
20,24,846
20,33,"1,513"
20,51,"1,232"
20,77,"3,703"
20,90,"3,623"
20,120,108
20,141,216
20,166,"1,578"
20,169,"1,328"
20,180,207
20,182,"1,012"
20,218,"1,058"
20,225,"2,300"
20,265,"2,392"
20,286,759
20,299,"3,864"
20,302,"4,416"
20,313,"6,210"
20,333,"3,349"
20,348,506
21,5,651
21,20,"1,922"
21,49,"3,327"
21,61,444
21,63,"2,449"
21,80,"6,122"
21,111,"2,495"
21,130,"4,713"
21,150,"1,358"
21,174,"1,178"
21,187,"2,125"
21,199,"3,604"
21,211,508
21,220,"4,158"
21,232,624
21,266,226
21,300,"2,975"
21,304,"1,663"
21,308,"2,329"
21,342,"1,201"
21,345,"3,257"
21,355,"1,155"
22,8,426
22,10,"4,020"
22,35,700
22,55,"1,787"
22,63,"2,382"
22,86,402
22,110,"1,340"
22,122,"2,680"
22,141,243
22,177,"1,578"
22,181,478
22,194,"3,543"
22,198,"3,722"
22,206,893
22,245,"5,459"
22,257,536
22,266,258
22,300,"3,613"
22,333,"3,543"
22,347,"4,963"
22,352,"1,032"
22,361,"1,911"
23,2,"6,521"
23,18,"2,314"
23,39,"1,092"
23,41,902
23,53,"3,811"
23,77,"4,863"
23,112,"4,338"
23,128,"2,359"
23,141,261
23,164,"3,156"
23,174,"1,418"
23,182,"1,179"
23,188,"2,183"
23,203,400
23,211,601
23,249,"1,072"
23,307,"3,062"
23,313,"6,663"
23,320,"1,248"
23,338,893
23,348,578
23,360,"5,160"
24,80,"8,419"
24,110,"1,946"
24,111,"2,806"
24,116,"1,670"
24,122,"2,993"
24,126,"2,105"
24,150,"1,833"
24,182,"1,247"
24,194,"4,016"
24,202,"2,226"
24,218,"1,715"
24,231,"1,466"
24,252,"1,197"
24,257,686
24,263,"3,405"
24,265,"3,368"
24,266,331
24,271,486
24,284,"1,590"
24,291,147
24,338,"1,091"
24,359,"1,222"
25,2,"8,468"
25,24,"1,330"
25,49,"4,799"
25,55,"2,587"
25,61,565
25,90,"6,037"
25,120,147
25,121,"1,631"
25,150,"1,769"
25,164,"3,096"
25,177,"1,957"
25,187,"3,325"
25,230,"8,468"
25,247,615
25,265,"3,199"
25,286,903
25,302,"5,771"
25,307,"3,011"
25,308,"3,557"
25,315,"5,645"
25,349,677
25,352,"1,255"
26,5,828
26,24,"1,202"
26,39,"1,073"
26,41,883
26,63,"3,189"
26,111,"3,066"
26,126,"2,345"
26,128,"2,698"
26,199,"4,415"
26,203,487
26,230,"7,818"
26,231,"1,380"
26,249,"1,030"
26,252,"1,349"
26,263,"3,155"
26,299,"5,365"
26,311,"1,012"
26,325,"1,987"
26,341,494
26,352,"1,128"
26,355,"1,502"
26,360,"5,043"
27,8,535
27,16,276
27,24,"1,271"
27,53,"3,860"
27,77,"5,035"
27,110,"1,798"
27,130,"6,593"
27,152,318
27,164,"2,958"
27,166,"2,182"
27,183,"2,398"
27,218,"1,618"
27,233,"4,028"
27,252,"1,247"
27,300,"4,447"
27,308,"3,021"
27,313,"7,043"
27,317,611
27,333,"4,615"
27,341,535
27,342,"1,409"
27,355,"1,468"
28,2,"7,149"
28,5,875
28,16,297
28,18,"2,059"
28,35,858
28,55,"1,973"
28,80,"6,720"
28,86,446
28,122,"3,088"
28,152,303
28,187,"2,860"
28,214,"1,212"
28,238,806
28,258,715
28,263,"2,702"
28,284,"1,344"
28,286,824
28,307,"2,574"
28,308,"2,822"
28,325,"1,716"
28,348,606
28,352,"1,052"
29,18,"2,159"
29,20,"2,201"
29,63,"2,910"
29,67,841
29,90,"4,722"
29,128,"2,116"
29,141,265
29,150,"1,746"
29,152,291
29,164,"3,056"
29,177,"1,492"
29,182,"1,122"
29,194,"4,000"
29,211,476
29,230,"6,746"
29,231,"1,296"
29,247,487
29,257,550
29,304,"1,984"
29,328,"1,101"
29,345,"3,968"
29,349,561
30,8,442
30,49,"3,711"
30,110,"1,573"
30,111,"2,672"
30,115,"4,675"
30,128,"1,979"
30,150,"1,514"
30,169,"1,377"
30,174,"1,113"
30,177,"1,336"
30,206,989
30,214,"1,049"
30,218,"1,212"
30,220,"4,552"
30,232,712
30,252,970
30,261,129
30,266,242
30,284,"1,237"
30,313,"6,061"
30,333,"3,325"
30,348,505
31,16,265
31,24,"1,021"
31,33,"1,647"
31,41,766
31,63,"2,453"
31,80,"6,132"
31,86,398
31,111,"2,252"
31,126,"1,764"
31,129,235
31,187,"2,302"
31,194,"3,223"
31,216,501
31,233,"3,714"
31,263,"2,891"
31,271,360
31,300,"3,223"
31,326,521
31,328,"1,081"
31,341,420
31,352,"1,001"
31,355,"1,226"
32,10,"4,223"
32,18,"2,339"
32,51,"1,563"
32,61,487
32,63,"2,545"
32,112,"3,898"
32,128,"2,036"
32,169,"1,507"
32,187,"2,978"
32,188,"1,971"
32,198,"4,223"
32,211,520
32,230,"6,362"
32,257,552
32,261,149
32,271,422
32,286,731
32,291,133
32,308,"3,070"
32,320,"1,169"
32,345,"3,979"
32,359,"1,126"
33,2,"7,049"
33,5,793
33,18,"2,444"
33,24,"1,222"
33,53,"3,947"
33,86,485
33,110,"1,868"
33,111,"2,819"
33,116,"1,511"
33,120,132
33,174,"1,439"
33,233,"3,947"
33,252,"1,198"
33,265,"2,761"
33,299,"5,654"
33,313,"6,902"
33,333,"4,112"
33,342,"1,557"
33,348,552
33,349,576
33,360,"5,654"
33,361,"2,138"
34,8,488
34,77,"5,858"
34,90,"5,858"
34,122,"2,914"
34,129,341
34,152,335
34,164,"3,385"
34,166,"1,996"
34,187,"3,038"
34,198,"4,278"
34,202,"1,953"
34,211,583
34,231,"1,612"
34,245,"5,579"
34,247,570
34,284,"1,581"
34,299,"5,099"
34,325,"1,934"
34,338,"1,128"
34,342,"1,550"
34,352,"1,165"
34,361,"2,040"
35,1,764
35,2,"8,946"
35,33,"2,414"
35,55,"2,537"
35,63,"3,253"
35,80,"7,482"
35,111,"2,928"
35,126,"2,684"
35,174,"1,724"
35,194,"4,919"
35,195,703
35,206,"1,327"
35,218,"1,594"
35,230,"8,946"
35,263,"3,347"
35,265,"3,448"
35,300,"4,281"
35,307,"3,123"
35,311,976
35,325,"1,952"
35,341,615
35,360,"5,920"
36,8,576
36,10,"5,656"
36,16,322
36,24,"1,399"
36,35,"1,131"
36,55,"2,674"
36,80,"7,885"
36,122,"3,497"
36,130,"6,582"
36,174,"1,783"
36,177,"2,057"
36,181,576
36,187,"3,154"
36,188,"2,544"
36,202,"2,256"
36,252,"1,316"
36,313,"8,913"
36,315,"7,268"
36,325,"1,851"
36,342,"1,577"
36,355,"1,851"
36,361,"2,544"
37,1,975
37,2,"8,648"
37,55,"2,815"
37,77,"5,796"
37,90,"7,084"
37,115,"6,183"
37,126,"2,981"
37,141,346
37,152,383
37,166,"2,370"
37,179,957
37,199,"5,962"
37,206,"1,413"
37,214,"1,560"
37,220,"6,772"
37,231,"1,803"
37,245,"7,655"
37,299,"6,827"
37,313,"9,016"
37,328,"1,619"
37,343,"3,386"
37,352,"1,590"
38,1,968
38,16,387
38,24,"1,643"
38,33,"2,655"
38,41,"1,209"
38,61,853
38,67,"1,209"
38,77,"6,222"
38,80,"10,666"
38,112,"5,333"
38,130,"8,375"
38,152,435
38,218,"2,094"
38,252,"1,580"
38,271,628
38,275,"3,950"
38,286,"1,067"
38,307,"3,950"
38,315,"8,375"
38,347,"7,743"
38,360,"7,051"
38,361,"2,489"
39,51,"2,166"
39,86,557
39,90,"7,799"
39,122,"4,127"
39,181,780
39,182,"1,783"
39,183,"3,169"
39,188,"3,120"
39,214,"1,519"
39,220,"7,923"
39,245,"8,253"
39,249,"1,358"
39,257,825
39,265,"3,962"
39,271,619
39,299,"6,644"
39,307,"4,374"
39,308,"4,160"
39,325,"2,625"
39,342,"1,857"
39,348,891
39,352,"1,717"
40,5,"1,260"
40,18,"3,426"
40,20,"3,157"
40,24,"1,579"
40,41,"1,209"
40,63,"4,534"
40,86,693
40,125,"1,616"
40,126,"2,834"
40,128,"3,157"
40,130,"7,893"
40,150,"2,670"
40,198,"6,172"
40,202,"2,939"
40,230,"10,286"
40,232,"1,159"
40,252,"1,511"
40,258,"1,071"
40,302,"8,901"
40,315,"8,733"
40,345,"6,801"
40,349,907
41,10,"6,555"
41,31,"3,896"
41,111,"4,123"
41,120,186
41,122,"4,370"
41,164,"4,675"
41,174,"1,897"
41,179,"1,093"
41,211,891
41,216,874
41,218,"2,268"
41,231,"1,938"
41,257,858
41,265,"4,288"
41,271,581
41,291,202
41,304,"3,092"
41,326,874
41,328,"1,649"
41,333,"6,003"
41,352,"1,649"
41,355,"2,226"
42,1,"1,041"
42,2,"8,671"
42,18,"3,206"
42,31,"3,804"
42,33,"2,644"
42,35,"1,156"
42,39,"1,457"
42,86,601
42,112,"5,203"
42,128,"3,021"
42,166,"2,752"
42,169,"1,983"
42,179,886
42,183,"3,083"
42,206,"1,449"
42,211,817
42,214,"1,665"
42,258,"1,002"
42,300,"5,719"
42,328,"1,603"
42,348,802
42,360,"7,284"
43,16,374
43,18,"2,936"
43,20,"2,648"
43,110,"2,202"
43,115,"5,792"
43,128,"2,878"
43,152,381
43,177,"2,288"
43,182,"1,295"
43,188,"2,569"
43,202,"2,619"
43,206,"1,295"
43,220,"7,339"
43,245,"6,475"
43,249,"1,234"
43,252,"1,381"
43,258,989
43,286,"1,014"
43,313,"8,094"
43,315,"7,483"
43,317,777
43,338,"1,309"
44,16,342
44,24,"1,395"
44,51,"1,940"
44,77,"6,101"
44,80,"7,844"
44,121,"1,848"
44,128,"2,566"
44,130,"6,694"
44,166,"2,489"
44,174,"1,883"
44,187,"3,696"
44,194,"4,686"
44,195,753
44,198,"5,439"
44,214,"1,311"
44,225,"3,556"
44,230,"9,413"
44,247,683
44,263,"3,661"
44,342,"1,778"
44,345,"5,752"
44,352,"1,534"
45,2,"9,743"
45,5,"1,084"
45,10,"5,315"
45,18,"3,118"
45,33,"2,480"
45,39,"1,116"
45,61,779
45,86,585
45,112,"5,527"
45,129,354
45,150,"1,913"
45,182,"1,304"
45,188,"2,530"
45,230,"8,149"
45,257,751
45,271,531
45,307,"3,260"
45,308,"3,423"
45,313,"8,681"
45,325,"2,041"
45,341,632
45,345,"5,846"
46,8,680
46,24,"1,329"
46,63,"3,533"
46,80,"8,657"
46,90,"5,565"
46,111,"3,675"
46,115,"6,184"
46,152,325
46,164,"3,413"
46,198,"5,194"
