menu_id,recipe_id,value
1,2,3964
1,18,1235
1,35,496
1,80,4216
1,122,1683
1,128,1306
1,169,826
1,174,799
1,199,2189
1,245,3460
1,263,1708
1,266,192
1,299,2645
1,302,3110
1,308,1833
1,311,531
1,313,3759
1,317,358
1,328,781
1,341,316
1,348,373
1,352,670
2,51,1072
2,61,421
2,77,3441
2,80,5187
2,90,3348
2,120,126
2,121,898
2,206,809
2,211,507
2,214,887
2,230,5230
2,247,430
2,252,751
2,257,396
2,265,2118
2,275,1825
2,299,3608
2,307,2007
2,328,854
2,347,3564
2,349,393
2,360,3567
3,2,5605
3,10,3790
3,24,944
3,39,756
3,61,457
3,110,1483
3,125,782
3,128,1830
3,141,237
3,152,263
3,188,1637
3,194,3473
3,195,497
3,211,531
3,216,520
3,231,1262
3,249,922
3,257,532
3,326,443
3,333,3676
3,348,553
3,360,3953
4,5,944
4,18,2140
4,20,1929
4,55,1913
4,80,5976
4,86,360
4,122,2447
4,179,731
4,194,3753
4,206,1126
4,218,1467
4,231,1432
4,252,1167
4,258,703
4,300,3823
4,304,1969
4,313,7117
4,320,952
4,342,1401
4,352,1000
4,355,1372
4,359,987
5,2,6356
5,16,245
5,49,4090
5,112,3762
5,130,4730
5,152,277
5,164,2761
5,166,1777
5,177,1615
5,202,1659
5,218,1292
5,258,691
5,261,141
5,266,284
5,300,3840
5,307,2675
5,315,4727
5,325,1551
5,333,3646
5,338,930
5,355,1344
5,359,1057
6,16,243
6,31,2359
6,33,1704
6,41,790
6,55,1867
6,67,670
6,77,3652
6,90,3661
6,126,1763
6,128,2015
6,150,1463
6,182,882
6,194,3318
6,220,4630
6,263,2155
6,275,2206
6,291,132
6,299,4223
6,304,1591
6,313,5262
6,345,3068
6,360,4201
7,8,404
7,24,941
7,55,1391
7,80,5521
7,110,1180
7,120,121
7,126,1377
7,129,210
7,130,3923
7,187,1995
7,188,1585
7,195,421
7,198,2888
7,214,799
7,225,1868
7,231,976
7,232,692
7,245,4047
7,286,695
7,308,2174
7,315,3857
7,343,2190
8,2,4315
8,5,615
8,18,1743
8,63,1901
8,77,3066
8,126,1521
8,164,2217
8,169,956
8,177,1301
8,220,3742
8,263,2285
8,265,1968
8,291,97
8,304,1425
8,308,2165
8,320,727
8,325,1122
8,326,350
8,328,753
8,333,2420
8,341,368
8,349,393
9,10,2848
9,18,1806
9,31,1999
9,39,704
9,41,602
9,55,1627
9,111,1812
9,122,1887
9,128,1480
9,166,1481
9,187,1887
9,202,1444
9,203,283
9,206,832
9,218,1054
9,225,1985
9,230,4569
9,249,661
9,271,307
9,311,576
9,313,5291
9,352,842
10,33,1453
10,63,2170
10,67,600
10,112,3287
10,120,122
10,126,1548
10,141,223
10,150,1186
10,166,1489
10,180,201
10,183,1506
10,188,1511
10,202,1458
10,211,466
10,214,837
10,216,409
10,245,4223
10,247,443
10,302,4000
10,307,2054
10,348,519
10,355,1076
11,8,356
11,33,1416
11,86,310
11,111,2307
11,130,4531
11,152,232
11,164,2280
11,174,978
11,182,841
11,188,1580
11,202,1468
11,218,1079
11,220,4623
11,231,1050
11,252,812
11,261,111
11,265,2150
11,271,353
11,275,2187
11,315,4545
11,328,975
11,359,795
12,2,4297
12,24,724
12,61,370
12,80,4306
12,110,1016
12,122,1738
12,166,1335
12,180,187
12,187,1731
12,195,380
12,206,735
12,214,754
12,233,2487
12,263,1900
12,286,661
12,291,101
12,341,354
12,342,989
12,345,2965
12,347,3341
12,349,406
12,355,893
13,20,1173
13,51,667
13,63,1368
13,67,452
13,90,2636
13,111,1248
13,128,1241
13,129,135
13,150,869
13,177,861
13,183,1135
13,187,1473
13,232,440
13,247,260
13,257,313
13,300,1865
13,307,1549
13,308,1385
13,311,400
13,313,3463
13,325,876
13,328,613
14,10,1919
14,55,949
14,61,260
14,63,1079
14,110,732
14,111,1220
14,129,103
14,169,632
14,174,564
14,194,1542
14,198,1642
14,218,609
14,230,3074
14,231,562
14,265,1161
14,266,127
14,275,1253
14,299,2108
14,320,419
14,333,1786
14,348,293
14,352,558
15,5,464
15,18,1069
15,31,1559
15,33,1107
15,41,487
15,80,3347
15,115,2438
15,120,79
15,122,1368
15,141,180
15,150,831
15,164,1550
15,177,836
15,211,324
15,238,429
15,257,315
15,266,141
15,286,481
15,291,91
15,338,486
15,359,600
15,360,2368
16,2,4789
16,5,560
16,24,741
16,53,2767
16,77,2922
16,112,2667
16,116,871
16,141,217
16,174,894
16,187,2013
16,194,2752
16,206,751
16,214,699
16,247,374
16,252,789
16,284,853
16,300,2650
16,313,4103
16,342,925
16,349,381
16,355,942
16,361,1164
17,8,369
17,35,595
17,80,4912
17,86,335
17,90,3509
17,110,1320
17,121,990
17,126,1446
17,130,4255
17,231,1202
17,245,4236
17,263,2394
17,266,241
17,284,1077
17,299,3889
17,315,4156
17,328,941
17,333,2887
17,342,1050
17,348,442
17,352,984
17,361,1524
18,2,6027
18,39,798
18,51,1219
18,120,133
18,128,1912
18,188,1717
18,194,3124
18,198,3045
18,203,362
18,206,1000
18,211,533
18,218,1255
18,220,4546
18,233,2847
18,249,740
18,291,129
18,300,3340
18,343,2385
18,345,3143
18,355,1244
18,360,4053
18,361,1555
19,10,3240
19,41,775
19,112,3492
19,120,116
19,177,1492
19,179,564
19,199,3584
19,202,1551
19,214,991
19,231,1317
19,238,692
19,245,4503
19,252,986
19,257,586
19,271,352
19,291,135
19,302,4968
19,307,2304
19,315,4533
19,328,1001
19,341,470
19,347,4228
20,16,266
20,18,1866
20,24,900
20,33,1560
20,51,1249
20,77,3737
20,90,3663
20,120,138
20,141,239
20,166,1609
20,169,1357
20,180,209
20,182,1018
20,218,1133
20,225,2301
20,265,2466
20,286,846
20,299,3956
20,302,4421
20,313,6284
20,333,3391
20,348,574
21,5,681
21,20,1930
21,49,3337
21,61,470
21,63,2537
21,80,6182
21,111,2582
21,130,4807
21,150,1450
21,174,1208
21,187,2176
21,199,3606
21,211,601
21,220,4208
21,232,635
21,266,250
21,300,3024
21,304,1667
21,308,2365
21,342,1223
21,345,3327
21,355,1236
22,8,438
22,10,4092
22,35,706
22,55,1807
22,63,2453
22,86,415
22,110,1424
22,122,2734
22,141,268
22,177,1634
22,181,486
22,194,3628
22,198,3761
22,206,945
22,245,5554
22,257,579
22,266,279
22,300,3668
22,333,3618
22,347,4973
22,352,1111
22,361,1917
23,2,6607
23,18,2401
23,39,1108
23,41,986
23,53,3821
23,77,4959
23,112,4408
23,128,2394
23,141,279
23,164,3199
23,174,1435
23,182,1181
23,188,2215
23,203,405
23,211,641
23,249,1090
23,307,3160
23,313,6705
23,320,1257
23,338,923
23,348,675
23,360,5210
24,80,8452
24,110,2006
24,111,2890
24,116,1674
24,122,3078
24,126,2129
24,150,1924
24,182,1252
24,194,4078
24,202,2259
24,218,1792
24,231,1543
24,252,1291
24,257,750
24,263,3494
24,265,3414
24,266,350
24,271,506
24,284,1591
24,291,163
24,338,1112
24,359,1222
25,2,8524
25,24,1407
25,49,4809
25,55,2599
25,61,590
25,90,6088
25,120,157
25,121,1631
25,150,1866
25,164,3172
25,177,2013
25,187,3388
25,230,8470
25,247,631
25,265,3247
25,286,971
25,302,5779
25,307,3068
25,308,3597
25,315,5692
25,349,691
25,352,1342
26,5,867
26,24,1244
26,39,1097
26,41,947
26,63,3225
26,111,3111
26,126,2359
26,128,2773
26,199,4424
26,203,491
26,230,7827
26,231,1414
26,249,1050
26,252,1430
26,263,3245
26,299,5405
26,311,1027
26,325,1991
26,341,504
26,352,1180
26,355,1546
26,360,5078
27,8,559
27,16,291
27,24,1337
27,53,3863
27,77,5092
27,110,1879
27,130,6683
27,152,336
27,164,3009
27,166,2267
27,183,2399
27,218,1709
27,233,4031
27,252,1325
27,300,4526
27,308,3056
27,313,7110
27,317,614
27,333,4657
27,341,554
27,342,1424
27,355,1501
28,2,7224
28,5,975
28,16,326
28,18,2144
28,35,864
28,55,1995
28,80,6787
28,86,463
28,122,3176
28,152,332
28,187,2933
28,214,1289
28,238,809
28,258,740
28,263,2736
28,284,1347
28,286,861
28,307,2656
28,308,2853
28,325,1726
28,348,696
28,352,1106
29,18,2248
29,20,2203
29,63,2951
29,67,861
29,90,4766
29,128,2174
29,141,279
29,150,1825
29,152,313
29,164,3124
29,177,1573
29,182,1122
29,194,4062
29,211,565
29,230,6753
29,231,1383
29,247,497
29,257,601
29,304,1986
29,328,1163
29,345,4011
29,349,573
30,8,472
30,49,3711
30,110,1668
30,111,2722
30,115,4683
30,128,2024
30,150,1563
30,169,1394
30,174,1125
30,177,1376
30,206,1075
30,214,1088
30,218,1312
30,220,4588
30,232,722
30,252,1013
30,261,129
30,266,261
30,284,1243
30,313,6142
30,333,3410
30,348,553
31,16,279
31,24,1080
31,33,1716
31,41,840
31,63,2552
31,80,6191
31,86,426
31,111,2315
31,126,1778
31,129,243
31,187,2372
31,194,3278
31,216,505
31,233,3724
31,263,2987
31,271,389
31,300,3276
31,326,523
31,328,1149
31,341,431
31,352,1080
31,355,1284
32,10,4280
32,18,2416
32,51,1576
32,61,517
32,63,2642
32,112,3981
32,128,2089
32,169,1528
32,187,3070
32,188,2040
32,198,4276
32,211,600
32,230,6362
32,257,621
32,261,150
32,271,438
32,286,767
32,291,160
32,308,3125
32,320,1173
32,345,4046
32,359,1134
33,2,7139
33,5,874
33,18,2480
33,24,1318
33,53,3947
33,86,498
33,110,1944
33,111,2858
33,116,1511
33,120,144
33,174,1458
33,233,3951
33,252,1241
33,265,2840
33,299,5749
33,313,6984
33,333,4154
33,342,1583
33,348,635
33,349,600
33,360,5707
33,361,2143
34,8,514
34,77,5924
34,90,5911
34,122,2990
34,129,341
34,152,359
34,164,3465
34,166,2031
34,187,3097
34,198,4319
34,202,2042
34,211,644
34,231,1683
34,245,5664
34,247,586
34,284,1582
34,299,5177
34,325,1943
34,338,1139
34,342,1569
34,352,1198
34,361,2050
35,1,772
35,2,8978
35,33,2494
35,55,2553
35,63,3300
35,80,7527
35,111,2974
35,126,2696
35,174,1753
35,194,5006
35,195,704
35,206,1392
35,218,1686
35,230,8951
35,263,3390
35,265,3542
35,300,4377
35,307,3192
35,311,992
35,325,1956
35,341,633
35,360,5955
36,8,601
36,10,5705
36,16,350
36,24,1442
36,35,1136
36,55,2686
36,80,7950
36,122,3584
36,130,6648
36,174,1798
36,177,2100
36,181,584
36,187,3184
36,188,2605
36,202,2356
36,252,1410
36,313,8985
36,315,7350
36,325,1860
36,342,1601
36,355,1890
36,361,2550
37,1,976
37,2,8739
37,55,2840
37,77,5880
37,90,7137
37,115,6187
37,126,3007
37,141,373
37,152,408
37,166,2428
37,179,978
37,199,5968
37,206,1497
37,214,1627
37,220,6848
37,231,1859
37,245,7708
37,299,6895
37,313,9096
37,328,1659
37,343,3387
37,352,1665
38,1,968
38,16,413
38,24,1691
38,33,2690
38,41,1258
38,61,883
38,67,1232
38,77,6299
38,80,10709
38,112,5389
38,130,8409
38,152,460
38,218,2186
38,252,1669
38,271,643
38,275,3958
38,286,1162
38,307,3999
38,315,8449
38,347,7746
38,360,7105
38,361,2489
39,51,2185
39,86,572
39,90,7869
39,122,4158
39,181,780
39,182,1786
39,183,3179
39,188,3160
39,214,1591
39,220,7953
39,245,8350
39,249,1387
39,257,895
39,265,4062
39,271,644
39,299,6742
39,307,4471
39,308,4255
39,325,2633
39,342,1875
39,348,968
39,352,1774
40,5,1318
40,18,3504
40,20,3160
40,24,1627
40,41,1304
40,63,4610
40,86,707
40,125,1619
40,126,2850
40,128,3189
40,130,7982
40,150,2745
40,198,6212
40,202,2970
40,230,10287
40,232,1174
40,252,1604
40,258,1087
40,302,8911
40,315,8788
40,345,6843
40,349,923
41,10,6639
41,31,3905
41,111,4179
41,120,205
41,122,4428
41,164,4735
41,174,1915
41,179,1115
41,211,928
41,216,882
41,218,2344
41,231,1973
41,257,954
41,265,4334
41,271,608
41,291,213
41,304,3098
41,326,875
41,328,1716
41,333,6091
41,352,1703
41,355,2296
42,1,1050
42,2,8715
42,18,3238
42,31,3806
42,33,2719
42,35,1158
42,39,1484
42,86,619
42,112,5293
42,128,3069
42,166,2835
42,169,2006
42,179,899
42,183,3083
42,206,1524
42,211,869
42,214,1758
42,258,1022
42,300,5754
42,328,1637
42,348,864
42,360,7338
43,16,385
43,18,2999
43,20,2651
43,110,2283
43,115,5797
43,128,2927
43,152,399
43,177,2370
43,182,1299
43,188,2609
43,202,2700
43,206,1359
43,220,7398
43,245,6508
43,249,1247
43,252,1454
43,258,1006
43,286,1078
43,313,8169
43,315,7513
43,317,787
43,338,1336
44,16,353
44,24,1495
44,51,1958
44,77,6155
44,80,7922
44,121,1854
44,128,2635
44,130,6731
44,166,2550
44,174,1893
44,187,3732
44,194,4739
44,195,762
44,198,5479
44,214,1343
44,225,3562
44,230,9423
44,247,703
44,263,3744
44,342,1790
44,345,5851
44,352,1623
45,2,9775
45,5,1147
45,10,5404
45,18,3160
45,33,2516
45,39,1141
45,61,809
45,86,598
45,112,5591
45,129,364
45,150,1947
45,182,1314
45,188,2603
45,230,8156
45,257,841
45,271,555
45,307,3350
45,308,3521
45,313,8770
45,325,2050
45,341,643
45,345,5893
46,8,703
46,24,1398
46,63,3606
46,80,8720
46,90,5626
46,111,3754
46,115,6189
46,152,337
46,164,3446
46,198,5269
